"OrderDate";"Country";"OrderId";"Value";"Currency";"ProductCategory"
"08/26/2012";"UK";"10637145";"535.82";"GBP";"Hotel"
"2012-03-25";"ES";"10637268";"899.05";"EUR";"Hotel"
"2012-06-12";"UK";"10637298";"1 290.34";"EUR";"Hotel"
"2012-02-13";"IT";"10637664";"792.20";"USD";"Holidays"
"2012-01-31";"FR";"10638092";"40,02";"EUR";"Flight"
"2012-06-24";"UK";"10638122";"1 143.87";"EUR";"Holidays"
"2012-11-07";"UK";"10638671";"96.37";"USD";"Flight"
"06/23/2012";"FR";"10638824";"1.464,97";"GBP";"Holidays"
"2012-03-02";"FR";"10638977";"1.750,44";"USD";"Hotel"
"2012-08-17";"IT";"10639373";"4.975.79";"USD";"Holidays"
"2012-05-27";"UK";"10639404";"3 010.27";"GBP";"Holidays"
"2012-06-27";"FR";"10639801";"44,17";"EUR";"Hotel"
"08/29/2012";"UK";"10639892";"351.06";"GBP";"Hotel"
"2012-01-03";"FR";"10641052";"2.650,30";"EUR";"Holidays"
"2012-05-06";"UK";"10641906";"8.80";"GBP";"Flight"
"2012-01-13";"ES";"10643798";"2.601.66";"EUR";"Holidays"
"2012-10-10";"ES";"10644256";"28.81";"EUR";"Flight"
"2012-02-05";"UK";"10644653";"2 133.77";"GBP";"Holidays"
"2012-06-29";"UK";"10645172";"10.73";"EUR";"Flight"
"2012-12-25";"IT";"10645324";"938.59";"EUR";"Hotel"
"2012-09-18";"IT";"10645446";"1.248.49";"USD";"Flight"
"2012-12-04";"UK";"10645629";"1 385.21";"GBP";"Flight"
"2012-02-18";"FR";"10645965";"751,58";"EUR";"Restaurant"
"2012-04-01";"IT";"10646636";"1.440.55";"GBP";"Hotel"
"2012-05-10";"IT";"10646850";"741.31";"EUR";"Holidays"
"2012-12-27";"FR";"10646972";"395,20";"EUR";"Holidays"
"2012-06-05";"UK";"10647033";"1 602.19";"EUR";"Hotel"
"2012-09-24";"UK";"10647094";"209.23";"EUR";"Hotel"
"2012-08-29";"IT";"10647460";"1.457.22";"GBP";"Flight"
"2012-07-06";"UK";"10647491";"109.24";"USD";"Flight"
"2012-12-09";"UK";"10647827";"205.87";"USD";"Flight"
"10/26/2012";"ES";"10648101";"1.155.63";"EUR";"Hotel"
"2012-01-26";"IT";"10648223";"182.16";"EUR";"Flight"
"05/19/2012";"IT";"10648559";"1.773.47";"EUR";"Hotel"
"03/13/2012";"UK";"10648803";"1 063.57";"USD";"Flight"
"2012-05-18";"UK";"10649108";"2 454.11";"EUR";"Flight"
"2012-02-07";"IT";"10650085";"150.96";"EUR";"Restaurant"
"2012-10-30";"UK";"10650115";"2 904.74";"GBP";"Hotel"
"04/25/2012";"FR";"10650421";"1.176,02";"USD";"Holidays"
"2012-10-10";"UK";"10650543";"2 989.28";"GBP";"Hotel"
"2012-06-04";"IT";"10650970";"2.540.25";"USD";"Hotel"
"2012-12-09";"ES";"10651123";"1.068.33";"GBP";"Flight"
"2012-02-22";"IT";"10651184";"1.726.78";"USD";"Flight"
"2012-11-21";"IT";"10651397";"1.456.11";"USD";"Holidays"
"08/20/2012";"FR";"10651428";"717,74";"EUR";"Holidays"
"09/28/2012";"UK";"10651916";"199.76";"GBP";"Hotel"
"2012-10-05";"UK";"10652008";"2 310.61";"EUR";"Flight"
"2012-07-09";"IT";"10652160";"1.952.54";"USD";"Restaurant"
"06/11/2012";"FR";"10652679";"2.533,80";"GBP";"Restaurant"
"2012-07-07";"ES";"10652709";"3.523.08";"USD";"Holidays"
"2012-09-18";"IT";"10652832";"874.53";"EUR";"Restaurant"
"2012-07-04";"ES";"10653106";"311.63";"GBP";"Flight"
"2012-02-19";"UK";"10653198";"125.10";"EUR";"Hotel"
"2012-05-04";"UK";"10653991";"3 569.45";"EUR";"Flight"
"2012-02-17";"ES";"10654541";"303.81";"USD";"Hotel"
"06/17/2012";"FR";"10654937";"721,41";"USD";"Holidays"
"2012-03-08";"IT";"10655212";"880.55";"GBP";"Holidays"
"2012-04-02";"UK";"10655242";"277.70";"EUR";"Hotel"
"04/01/2012";"UK";"10655456";"1 233.49";"USD";"Holidays"
"2012-04-28";"ES";"10655731";"3.061.18";"EUR";"Holidays"
"2012-08-13";"IT";"10656127";"888.71";"EUR";"Flight"
"03/08/2012";"FR";"10656311";"3.479,71";"EUR";"Flight"
"2012-10-16";"IT";"10656860";"927.51";"USD";"Flight"
"04/27/2012";"UK";"10656951";"2 064.33";"EUR";"Hotel"
"2012-09-26";"UK";"10657531";"3 083.72";"EUR";"Hotel"
"2012-02-26";"FR";"10658569";"1.389,68";"EUR";"Holidays"
"2012-10-22";"IT";"10658813";"3.497.43";"EUR";"Cars"
"2012-11-10";"IT";"10658905";"47.32";"GBP";"Flight"
"08/16/2012";"IT";"10659118";"4.086.97";"EUR";"Hotel"
"2012-03-21";"FR";"10659179";"1.527,06";"USD";"Hotel"
"2012-01-16";"IT";"10659606";"560.49";"EUR";"Flight"
"2012-05-15";"FR";"10659637";"838,86";"USD";"Hotel"
"06/23/2012";"FR";"10659729";"3.126,64";"EUR";"Hotel"
"2012-10-06";"FR";"10659881";"1.473,64";"GBP";"Flight"
"03/26/2012";"UK";"10660278";"1 915.80";"USD";"Hotel"
"2012-01-02";"ES";"10660339";"909.50";"GBP";"Flight"
"09/30/2012";"FR";"10661163";"1.729,78";"EUR";"Cars"
"11/12/2012";"ES";"10661346";"2.092.73";"USD";"Holidays"
"2012-12-31";"FR";"10661682";"170,33";"GBP";"Holidays"
"2012-12-14";"UK";"10661834";"778.37";"USD";"Hotel"
"2012-12-15";"UK";"10662292";"3 173.84";"EUR";"Hotel"
"2012-08-15";"ES";"10662322";"9.27";"EUR";"Hotel"
"2012-10-08";"FR";"10662353";"140,22";"EUR";"Flight"
"2012-03-26";"ES";"10662567";"236.10";"GBP";"Flight"
"2012-04-17";"FR";"10662719";"552,96";"GBP";"Cars"
"01/26/2012";"IT";"10662963";"311.37";"USD";"Holidays"
"2012-05-16";"UK";"10663024";"402.75";"GBP";"Hotel"
"2012-11-22";"UK";"10663085";"165.45";"EUR";"Cars"
"2012-11-20";"FR";"10663177";"95,11";"EUR";"Hotel"
"2012-03-18";"UK";"10663360";"1 130.02";"USD";"Flight"
"04/03/2012";"FR";"10663604";"2.240,28";"EUR";"Flight"
"01/26/2012";"IT";"10664093";"908.81";"EUR";"Hotel"
"2012-06-21";"UK";"10664672";"3 094.58";"EUR";"Hotel"
"2012-02-23";"FR";"10666351";"905,17";"GBP";"Restaurant"
"2012-07-26";"UK";"10666442";"743.50";"GBP";"Flight"
"2012-07-14";"IT";"10666503";"2.441.35";"USD";"Hotel"
"2012-01-08";"FR";"10666595";"50,07";"GBP";"Flight"
"09/20/2012";"UK";"10666656";"807.78";"GBP";"Hotel"
"2012-11-17";"IT";"10666778";"2.238.62";"GBP";"Holidays"
"2012-11-11";"FR";"10667968";"2.912,31";"USD";"Flight"
"11/21/2012";"IT";"10668060";"71.44";"USD";"Flight"
"2012-07-15";"UK";"10668182";"1 341.95";"GBP";"Flight"
"2012-02-22";"IT";"10668243";"1.305.02";"EUR";"Hotel"
"2012-11-04";"UK";"10668365";"395.76";"EUR";"Holidays"
"2012-08-02";"IT";"10668792";"4.602.35";"EUR";"Hotel"
"2012-01-03";"ES";"10668823";"647.49";"USD";"Hotel"
"2012-01-18";"FR";"10668945";"516,26";"USD";"Cars"
"2012-11-22";"FR";"10670013";"893,82";"EUR";"Hotel"
"10/10/2012";"UK";"10671142";"2 605.40";"EUR";"Restaurant"
"07/13/2012";"UK";"10671386";"49.95";"USD";"Restaurant"
"11/06/2012";"UK";"10671447";"1 532.46";"EUR";"Flight"
"2012-11-09";"FR";"10671905";"1.620,40";"GBP";"Hotel"
"2012-03-08";"ES";"10672088";"2.921.97";"USD";"Hotel"
"2012-07-14";"FR";"10672424";"351,03";"EUR";"Holidays"
"2012-10-13";"UK";"10672576";"147.60";"USD";"Hotel"
"2012-09-16";"UK";"10673339";"2 874.07";"EUR";"Hotel"
"07/15/2012";"ES";"10673797";"272.86";"USD";"Hotel"
"2012-08-10";"UK";"10673980";"264.07";"EUR";"Flight"
"2012-06-13";"UK";"10674102";"2 396.86";"USD";"Flight"
"2012-10-26";"FR";"10674133";"974,96";"EUR";"Holidays"
"11/15/2012";"FR";"10674316";"2.441,03";"EUR";"Holidays"
"2012-01-11";"UK";"10674621";"1 135.86";"GBP";"Hotel"
"2012-04-19";"ES";"10674682";"81.98";"USD";"Flight"
"2012-02-13";"IT";"10674713";"150.63";"USD";"Flight"
"11/09/2012";"FR";"10674743";"2.546,34";"USD";"Hotel"
"2012-03-16";"UK";"10674896";"779.46";"EUR";"Cars"
"2012-02-09";"FR";"10675262";"565,09";"EUR";"Hotel"
"06/25/2012";"FR";"10675598";"179,22";"EUR";"Hotel"
"10/23/2012";"UK";"10675964";"2 140.42";"EUR";"Flight"
"2012-09-16";"IT";"10676055";"261.12";"GBP";"Hotel"
"2012-12-16";"ES";"10676300";"324.74";"USD";"Hotel"
"03/22/2012";"IT";"10676635";"863.53";"USD";"Holidays"
"03/08/2012";"FR";"10677337";"244,49";"USD";"Restaurant"
"2012-07-12";"UK";"10677398";"875.25";"GBP";"Cars"
"2012-12-14";"FR";"10678039";"3.378,75";"USD";"Holidays"
"2012-11-04";"UK";"10678161";"954.22";"GBP";"Hotel"
"2012-03-02";"IT";"10678314";"762.79";"EUR";"Hotel"
"2012-05-07";"UK";"10678466";"2 840.35";"USD";"Hotel"
"2012-08-18";"FR";"10678833";"3.478,21";"USD";"Hotel"
"2012-02-07";"FR";"10678863";"901,44";"EUR";"Holidays"
"02/18/2012";"ES";"10678924";"3.339.19";"GBP";"Flight"
"2012-07-31";"IT";"10679107";"1.538.20";"EUR";"Hotel"
"2012-10-13";"FR";"10679718";"62,73";"EUR";"Flight"
"2012-02-03";"IT";"10679748";"1.414.31";"GBP";"Flight"
"2012-01-30";"FR";"10679840";"190,57";"EUR";"Hotel"
"2012-04-25";"UK";"10680175";"1 206.67";"EUR";"Hotel"
"10/15/2012";"IT";"10680328";"1.485.59";"EUR";"Holidays"
"2012-02-02";"FR";"10680450";"173,74";"EUR";"Cars"
"2012-01-07";"ES";"10680511";"2.601.70";"EUR";"Cars"
"2012-03-22";"UK";"10680664";"1 049.24";"EUR";"Flight"
"2012-02-19";"FR";"10680816";"697,00";"EUR";"Flight"
"2012-08-30";"IT";"10681304";"683.06";"GBP";"Hotel"
"2012-01-08";"FR";"10681365";"38,62";"EUR";"Flight"
"2012-08-25";"UK";"10681610";"901.13";"EUR";"Hotel"
"2012-07-21";"FR";"10682952";"1.727,59";"USD";"Restaurant"
"2012-04-26";"IT";"10683105";"2.324.50";"EUR";"Holidays"
"2012-04-30";"UK";"10683380";"456.23";"GBP";"Holidays"
"2012-04-18";"UK";"10683532";"687.21";"EUR";"Holidays"
"2012-12-11";"ES";"10683776";"348.27";"EUR";"Hotel"
"2012-11-26";"UK";"10683868";"42.64";"EUR";"Hotel"
"06/21/2012";"FR";"10684570";"690,86";"GBP";"Hotel"
"2012-06-07";"UK";"10684844";"2 083.74";"GBP";"Flight"
"2012-11-22";"ES";"10685180";"2.524.91";"EUR";"Holidays"
"03/15/2012";"IT";"10685241";"2.497.22";"USD";"Flight"
"09/20/2012";"IT";"10685882";"18.05";"USD";"Holidays"
"2012-09-05";"FR";"10686004";"1.488,36";"GBP";"Flight"
"2012-06-09";"ES";"10687042";"453.90";"USD";"Hotel"
"2012-07-27";"UK";"10687255";"3 986.22";"EUR";"Holidays"
"2012-07-17";"UK";"10687469";"3 789.07";"GBP";"Holidays"
"2012-02-17";"UK";"10687500";"417.58";"EUR";"Hotel"
"2012-01-21";"FR";"10687683";"1.541,67";"USD";"Flight"
"04/16/2012";"IT";"10688049";"86.88";"EUR";"Flight"
"2012-02-02";"ES";"10688323";"725.43";"EUR";"Flight"
"2012-06-09";"FR";"10688415";"1.369,60";"EUR";"Holidays"
"2012-09-02";"UK";"10688507";"122.96";"GBP";"Flight"
"2012-12-31";"IT";"10688568";"1.406.49";"EUR";"Hotel"
"2012-05-28";"FR";"10688873";"2.640,97";"EUR";"Hotel"
"2012-03-30";"FR";"10688995";"1.205,15";"GBP";"Hotel"
"11/14/2012";"UK";"10689178";"268.24";"EUR";"Holidays"
"2012-11-28";"IT";"10689361";"585.42";"GBP";"Holidays"
"2012-03-22";"ES";"10689880";"646.57";"GBP";"Flight"
"2012-03-13";"UK";"10690582";"574.29";"USD";"Flight"
"2012-05-28";"UK";"10690734";"2 380.50";"EUR";"Hotel"
"2012-07-07";"IT";"10690795";"43.50";"GBP";"Hotel"
"03/27/2012";"UK";"10690826";"2 503.52";"GBP";"Holidays"
"2012-01-31";"IT";"10691009";"463.10";"USD";"Flight"
"2012-08-14";"UK";"10691131";"1 014.86";"GBP";"Holidays"
"2012-01-30";"FR";"10691833";"2.814,35";"GBP";"Hotel"
"2012-01-10";"IT";"10692016";"24.55";"GBP";"Flight"
"2012-09-09";"IT";"10692291";"902.45";"USD";"Flight"
"2012-08-08";"UK";"10692474";"1 565.84";"USD";"Hotel"
"2012-12-28";"UK";"10692565";"94.50";"GBP";"Cars"
"04/30/2012";"UK";"10692596";"1 252.84";"USD";"Hotel"
"2012-06-18";"FR";"10692993";"304,22";"USD";"Restaurant"
"2012-12-26";"FR";"10693206";"1.647,56";"EUR";"Hotel"
"2012-01-27";"IT";"10693786";"2.200.97";"GBP";"Holidays"
"2012-02-23";"UK";"10694366";"286.63";"EUR";"Flight"
"2012-05-18";"UK";"10694946";"1 232.00";"EUR";"Holidays"
"2012-01-05";"IT";"10695068";"1.968.59";"EUR";"Flight"
"12/02/2012";"UK";"10695159";"1 166.79";"GBP";"Hotel"
"01/28/2012";"IT";"10695251";"1.197.06";"GBP";"Flight"
"2012-03-13";"FR";"10695312";"63,14";"GBP";"Hotel"
"2012-08-12";"IT";"10695343";"697.16";"USD";"Hotel"
"2012-04-30";"ES";"10695770";"252.53";"USD";"Hotel"
"2012-01-29";"FR";"10696258";"948,13";"EUR";"Holidays"
"03/17/2012";"UK";"10696411";"1 136.37";"GBP";"Hotel"
"2012-07-26";"UK";"10696533";"1 455.91";"EUR";"Holidays"
"2012-02-25";"ES";"10696868";"84.25";"EUR";"Holidays"
"2012-03-24";"ES";"10697021";"188.10";"USD";"Hotel"
"2012-10-06";"UK";"10697753";"510.33";"GBP";"Flight"
"2012-08-24";"FR";"10697998";"1.829,28";"USD";"Flight"
"2012-03-17";"FR";"10698242";"1.036,24";"GBP";"Hotel"
"2012-08-10";"IT";"10698394";"448.96";"EUR";"Hotel"
"2012-05-25";"ES";"10699249";"3.137.35";"EUR";"Flight"
"2012-10-12";"IT";"10699310";"2.294.51";"USD";"Flight"
"2012-08-12";"ES";"10699371";"42.78";"GBP";"Flight"
"2012-05-04";"FR";"10699401";"98,38";"GBP";"Flight"
"2012-08-31";"ES";"10699645";"591.52";"EUR";"Flight"
"2012-01-04";"UK";"10700195";"81.50";"USD";"Holidays"
"2012-08-13";"UK";"10700225";"3 920.03";"GBP";"Holidays"
"2012-08-17";"FR";"10700439";"752,71";"USD";"Flight"
"2012-02-05";"UK";"10700927";"738.28";"USD";"Hotel"
"2012-03-08";"UK";"10701141";"883.98";"USD";"Cars"
"04/28/2012";"ES";"10701324";"1.160.16";"EUR";"Hotel"
"2012-11-28";"UK";"10701446";"2 228.90";"EUR";"Holidays"
"2012-11-02";"IT";"10702178";"997.35";"EUR";"Hotel"
"2012-01-06";"UK";"10702331";"2 403.16";"USD";"Flight"
"2012-12-13";"IT";"10702789";"424.03";"USD";"Hotel"
"11/27/2012";"UK";"10702819";"1 643.31";"EUR";"Flight"
"11/13/2012";"UK";"10703247";"1 295.08";"USD";"Flight"
"06/30/2012";"FR";"10703430";"252,00";"EUR";"Flight"
"2012-03-08";"ES";"10704772";"498.39";"USD";"Flight"
"2012-12-13";"UK";"10704895";"371.72";"GBP";"Flight"
"2012-05-02";"IT";"10705627";"455.98";"EUR";"Hotel"
"2012-10-02";"IT";"10706420";"1.884.04";"GBP";"Hotel"
"10/25/2012";"IT";"10706512";"1.190.12";"GBP";"Flight"
"2012-02-13";"IT";"10706542";"1.800.30";"EUR";"Hotel"
"2012-07-09";"UK";"10706573";"1 168.37";"USD";"Flight"
"2012-12-05";"FR";"10706634";"1.643,93";"EUR";"Holidays"
"2012-06-07";"FR";"10707092";"280,43";"USD";"Hotel"
"01/30/2012";"IT";"10707305";"1.970.58";"EUR";"Holidays"
"2012-11-24";"ES";"10707672";"1.862.91";"GBP";"Flight"
"2012-04-22";"UK";"10707885";"405.52";"USD";"Hotel"
"2012-07-16";"UK";"10708007";"572.08";"USD";"Hotel"
"2012-05-11";"FR";"10708312";"4.007,16";"EUR";"Cars"
"2012-12-15";"UK";"10708435";"2 084.87";"USD";"Restaurant"
"2012-07-18";"UK";"10708984";"670.85";"USD";"Flight"
"2012-02-16";"IT";"10709381";"3.898.40";"USD";"Flight"
"2012-02-12";"FR";"10709503";"2.138,93";"EUR";"Flight"
"2012-09-01";"FR";"10709960";"872,69";"EUR";"Hotel"
"11/10/2012";"IT";"10710113";"3.682.75";"USD";"Flight"
"2012-03-02";"UK";"10710296";"614.00";"EUR";"Cars"
"2012-05-31";"FR";"10710449";"35,56";"GBP";"Flight"
"08/27/2012";"IT";"10710937";"1.140.36";"GBP";"Flight"
"2012-03-02";"ES";"10711029";"27.32";"EUR";"Restaurant"
"2012-02-02";"UK";"10711151";"279.45";"EUR";"Flight"
"2012-10-26";"FR";"10711395";"326,56";"EUR";"Hotel"
"2012-11-04";"UK";"10711700";"3 870.80";"USD";"Holidays"
"2012-05-20";"FR";"10711822";"92,27";"EUR";"Holidays"
"2012-02-15";"IT";"10711914";"154.01";"EUR";"Holidays"
"2012-11-09";"UK";"10712097";"436.96";"USD";"Flight"
"2012-10-17";"IT";"10712585";"610.66";"EUR";"Holidays"
"2012-02-18";"UK";"10712829";"479.50";"USD";"Hotel"
"12/29/2012";"FR";"10713012";"2.930,70";"EUR";"Hotel"
"2012-12-18";"UK";"10713073";"925.66";"GBP";"Hotel"
"02/27/2012";"UK";"10713317";"2 575.69";"EUR";"Flight"
"2012-08-20";"UK";"10713714";"1 015.61";"USD";"Hotel"
"2012-07-20";"FR";"10713806";"1.440,27";"GBP";"Flight"
"2012-05-07";"UK";"10714324";"1 852.18";"USD";"Flight"
"2012-11-26";"UK";"10714782";"295.00";"GBP";"Restaurant"
"2012-06-25";"ES";"10715026";"737.67";"GBP";"Hotel"
"2012-09-07";"UK";"10715087";"1 324.64";"EUR";"Hotel"
"2012-01-26";"UK";"10715667";"1 466.52";"USD";"Flight"
"08/04/2012";"UK";"10716094";"1 470.43";"EUR";"Holidays"
"2012-10-13";"FR";"10716522";"199,12";"USD";"Cars"
"2012-04-30";"IT";"10716918";"244.13";"USD";"Flight"
"2012-04-21";"FR";"10717010";"754,86";"EUR";"Flight"
"2012-11-09";"UK";"10717193";"1 598.48";"EUR";"Flight"
"02/28/2012";"UK";"10718566";"2 248.84";"USD";"Hotel"
"2012-06-27";"FR";"10718811";"471,62";"EUR";"Holidays"
"2012-02-21";"UK";"10719940";"844.64";"USD";"Hotel"
"2012-10-07";"UK";"10720153";"877.90";"USD";"Hotel"
"2012-02-17";"FR";"10720184";"94,36";"USD";"Holidays"
"11/13/2012";"FR";"10720642";"594,94";"USD";"Hotel"
"2012-06-17";"IT";"10720733";"2.542.83";"USD";"Hotel"
"2012-07-07";"FR";"10721069";"273,10";"USD";"Hotel"
"2012-03-16";"UK";"10721740";"272.23";"EUR";"Hotel"
"2012-11-16";"FR";"10721893";"90,75";"USD";"Hotel"
"2012-11-26";"IT";"10722015";"90.79";"EUR";"Holidays"
"2012-06-28";"IT";"10722045";"1.390.73";"EUR";"Hotel"
"2012-11-12";"FR";"10722900";"1.769,53";"USD";"Holidays"
"2012-03-18";"FR";"10722961";"97,76";"USD";"Hotel"
"2012-08-03";"UK";"10723205";"2 156.72";"EUR";"Flight"
"12/07/2012";"UK";"10723388";"62.53";"EUR";"Flight"
"2012-10-16";"UK";"10723510";"3 180.32";"USD";"Holidays"
"2012-01-03";"FR";"10723999";"1.162,71";"EUR";"Hotel"
"2012-06-17";"FR";"10724334";"420,47";"USD";"Holidays"
"2012-09-16";"IT";"10724365";"3.898.63";"EUR";"Flight"
"2012-06-06";"UK";"10724456";"798.18";"GBP";"Hotel"
"2012-11-24";"UK";"10724884";"1 360.36";"EUR";"Flight"
"10/08/2012";"IT";"10726043";"1.680.57";"EUR";"Hotel"
"2012-09-09";"IT";"10726135";"3.475.96";"EUR";"Holidays"
"2012-01-02";"FR";"10727142";"810,72";"EUR";"Hotel"
"08/20/2012";"FR";"10727355";"1.273,86";"USD";"Hotel"
"2012-04-17";"FR";"10727508";"1.708,88";"USD";"Hotel"
"2012-11-17";"FR";"10727874";"3.507,78";"GBP";"Flight"
"08/21/2012";"IT";"10728393";"1.933.16";"EUR";"Hotel"
"2012-04-26";"UK";"10728607";"1 756.44";"EUR";"Holidays"
"01/23/2012";"UK";"10728881";"1 400.33";"GBP";"Flight"
"2012-04-06";"UK";"10729156";"1 104.75";"EUR";"Holidays"
"2012-03-02";"UK";"10729187";"143.15";"EUR";"Flight"
"2012-02-05";"UK";"10729278";"51.24";"USD";"Hotel"
"2012-07-16";"UK";"10729522";"1 147.47";"USD";"Flight"
"2012-02-18";"IT";"10729766";"276.84";"EUR";"Hotel"
"2012-07-28";"FR";"10729888";"1.637,01";"GBP";"Flight"
"2012-08-20";"ES";"10729980";"758.62";"USD";"Flight"
"2012-07-03";"UK";"10730377";"2 882.96";"EUR";"Hotel"
"2012-06-29";"UK";"10730712";"285.71";"GBP";"Holidays"
"2012-09-13";"UK";"10730773";"3 330.04";"EUR";"Hotel"
"05/20/2012";"UK";"10731262";"260.10";"GBP";"Flight"
"2012-04-22";"FR";"10731719";"1.553,29";"GBP";"Flight"
"08/19/2012";"ES";"10732299";"2.188.71";"USD";"Flight"
"2012-09-16";"IT";"10732666";"957.96";"EUR";"Holidays"
"01/31/2012";"FR";"10733001";"603,19";"USD";"Flight"
"2012-09-07";"UK";"10733367";"535.40";"USD";"Holidays"
"08/12/2012";"FR";"10733856";"688,61";"EUR";"Flight"
"2012-10-29";"FR";"10734100";"282,52";"EUR";"Hotel"
"2012-03-27";"IT";"10734191";"1.447.73";"EUR";"Holidays"
"2012-01-27";"UK";"10734710";"2 342.57";"GBP";"Hotel"
"08/23/2012";"UK";"10735015";"720.80";"EUR";"Flight"
"2012-01-14";"UK";"10735290";"664.39";"EUR";"Flight"
"05/31/2012";"IT";"10735321";"72.58";"GBP";"Flight"
"2012-01-18";"FR";"10735443";"531,53";"GBP";"Restaurant"
"2012-10-26";"UK";"10735992";"845.97";"USD";"Hotel"
"09/05/2012";"FR";"10736572";"2.934,28";"USD";"Restaurant"
"2012-02-01";"IT";"10736907";"115.67";"EUR";"Holidays"
"2012-02-26";"UK";"10737060";"153.16";"USD";"Flight"
"12/06/2012";"UK";"10737182";"2 010.00";"EUR";"Holidays"
"2012-11-03";"UK";"10737426";"3 680.68";"USD";"Flight"
"2012-08-29";"UK";"10737976";"253.02";"USD";"Hotel"
"09/15/2012";"FR";"10738159";"1.733,92";"EUR";"Flight"
"2012-04-16";"FR";"10738220";"439,01";"USD";"Hotel"
"06/27/2012";"IT";"10738250";"138.98";"GBP";"Cars"
"2012-07-05";"IT";"10738555";"34.54";"GBP";"Flight"
"2012-01-24";"FR";"10738922";"188,01";"GBP";"Flight"
"2012-04-17";"UK";"10739105";"2 180.25";"EUR";"Cars"
"2012-07-31";"FR";"10739318";"299,28";"GBP";"Hotel"
"2012-04-16";"UK";"10739532";"1 104.71";"USD";"Restaurant"
"2012-11-22";"UK";"10739746";"1 107.71";"GBP";"Hotel"
"2012-11-28";"UK";"10739807";"190.27";"USD";"Flight"
"2012-02-29";"UK";"10739898";"1 379.64";"USD";"Hotel"
"2012-01-24";"ES";"10740020";"755.25";"GBP";"Hotel"
"06/09/2012";"UK";"10740264";"1 100.21";"EUR";"Hotel"
"07/11/2012";"IT";"10740386";"728.85";"EUR";"Flight"
"12/14/2012";"UK";"10740478";"258.87";"GBP";"Flight"
"2012-07-27";"FR";"10740539";"133,81";"EUR";"Hotel"
"2012-01-16";"UK";"10740753";"4 760.66";"GBP";"Flight"
"03/13/2012";"UK";"10740844";"244.65";"EUR";"Hotel"
"2012-10-08";"FR";"10740997";"3.270,76";"EUR";"Holidays"
"2012-04-08";"FR";"10741119";"205,08";"USD";"Cars"
"2012-07-20";"UK";"10741638";"1 022.10";"USD";"Cars"
"2012-08-03";"FR";"10741668";"1.229,32";"EUR";"Hotel"
"03/30/2012";"UK";"10741729";"1 952.80";"EUR";"Hotel"
"2012-02-19";"IT";"10741790";"367.72";"USD";"Flight"
"2012-05-23";"IT";"10742095";"78.94";"USD";"Flight"
"2012-06-02";"UK";"10742218";"2 428.84";"EUR";"Flight"
"11/05/2012";"UK";"10742462";"601.95";"USD";"Holidays"
"2012-11-26";"ES";"10742614";"1.698.14";"EUR";"Hotel"
"2012-02-28";"ES";"10742767";"825.44";"USD";"Flight"
"2012-09-03";"ES";"10743347";"1.712.55";"EUR";"Holidays"
"2012-01-03";"UK";"10743743";"518.83";"USD";"Flight"
"2012-05-19";"IT";"10744049";"622.26";"EUR";"Holidays"
"2012-12-25";"UK";"10745056";"1 462.52";"EUR";"Hotel"
"02/16/2012";"FR";"10745178";"3.293,32";"USD";"Hotel"
"2012-11-13";"UK";"10745300";"1 176.57";"GBP";"Hotel"
"2012-05-28";"UK";"10745391";"498.32";"GBP";"Hotel"
"2012-06-27";"UK";"10745483";"446.15";"USD";"Flight"
"2012-06-11";"ES";"10745605";"1.495.68";"EUR";"Holidays"
"04/10/2012";"IT";"10745635";"768.56";"GBP";"Restaurant"
"2012-08-28";"UK";"10745666";"1 134.28";"EUR";"Hotel"
"2012-08-22";"UK";"10745819";"1 135.18";"EUR";"Flight"
"12/02/2012";"FR";"10745849";"449,10";"USD";"Hotel"
"2012-03-13";"FR";"10745941";"707,30";"EUR";"Flight"
"2012-09-29";"FR";"10746215";"2.872,84";"GBP";"Restaurant"
"05/08/2012";"FR";"10746643";"406,02";"GBP";"Hotel"
"09/13/2012";"UK";"10747131";"981.82";"USD";"Hotel"
"2012-12-03";"UK";"10747436";"2 038.05";"GBP";"Flight"
"05/27/2012";"FR";"10747497";"1.355,49";"USD";"Hotel"
"2012-10-05";"IT";"10747680";"1.119.35";"GBP";"Holidays"
"09/20/2012";"IT";"10748291";"2.721.37";"GBP";"Holidays"
"01/18/2012";"FR";"10749420";"875,81";"GBP";"Flight"
"2012-03-23";"UK";"10749603";"1 901.48";"GBP";"Flight"
"2012-08-03";"FR";"10749877";"83,14";"USD";"Holidays"
"10/25/2012";"UK";"10750640";"1 263.98";"EUR";"Hotel"
"2012-02-15";"FR";"10750793";"65,46";"GBP";"Restaurant"
"2012-02-25";"ES";"10750885";"528.64";"USD";"Flight"
"03/13/2012";"FR";"10751068";"1.501,27";"USD";"Holidays"
"2012-03-18";"IT";"10751342";"1.022.26";"USD";"Restaurant"
"2012-08-02";"UK";"10751708";"236.37";"USD";"Flight"
"2012-06-09";"UK";"10751739";"3 594.66";"EUR";"Holidays"
"2012-04-13";"FR";"10752258";"4.239,03";"GBP";"Flight"
"2012-01-05";"IT";"10752593";"203.96";"EUR";"Holidays"
"11/22/2012";"UK";"10752685";"1 032.03";"GBP";"Flight"
"2012-06-10";"ES";"10752746";"565.80";"USD";"Hotel"
"01/10/2012";"UK";"10753570";"1 158.82";"USD";"Flight"
"2012-01-11";"UK";"10753692";"1 983.01";"GBP";"Hotel"
